User_ID,Case_Start_Date,Activity_Start_Date,Browser,Operating_System,Device,Visited_Page,Time_on_Page
30d7a50d2b409672,12/27/2021 13:49:00,2021-12-27 13:49:00,B_3,OS_0,D_0,Page_3,381
fedb7ad1b72782ae,12/11/2021 21:41:00,2021-12-11 21:41:00,B_1,OS_1,D_1,Page_113,214
fedb7ad1b72782ae,12/11/2021 21:41:00,2021-12-11 21:44:41,B_1,OS_1,D_1,Page_3,190
b0e88948757d26c1,12/11/2021 20:12:00,2021-12-11 20:53:13,B_0,OS_0,D_0,Page_37,11
81d416d70e562fe3,12/12/2021 15:05:00,2021-12-12 15:06:44,B_2,OS_1,D_1,Page_94,24
81d416d70e562fe3,12/12/2021 15:05:00,2021-12-12 15:07:42,B_2,OS_1,D_1,Page_36,33
81d416d70e562fe3,12/12/2021 15:05:00,2021-12-12 15:05:00,B_2,OS_1,D_1,Page_3,19
112d66246814a7f8,12/23/2021 17:57:00,2021-12-23 17:57:11,B_1,OS_1,D_1,Page_114,361
112d66246814a7f8,12/23/2021 17:57:00,2021-12-23 18:07:24,B_1,OS_1,D_1,Page_115,7
112d66246814a7f8,12/23/2021 17:57:00,2021-12-23 17:57:00,B_1,OS_1,D_1,Page_116,11
724d6ebd29400b31,12/20/2021 19:49:00,2021-12-20 19:49:18,B_1,OS_1,D_1,Page_117,72
c5a8b8a32b64909f,12/21/2021 13:01:00,2021-12-21 13:22:28,B_1,OS_1,D_1,Page_94,772
c5a8b8a32b64909f,12/21/2021 13:01:00,2021-12-21 13:38:48,B_1,OS_1,D_1,Page_50,290
c5a8b8a32b64909f,12/21/2021 13:01:00,2021-12-21 13:43:38,B_1,OS_1,D_1,Page_118,1185
c5a8b8a32b64909f,12/21/2021 13:01:00,2021-12-21 13:20:48,B_1,OS_1,D_1,Page_3,308
698c0b259cd95be5,12/3/2021 21:17:00,2021-12-03 21:33:20,B_1,OS_1,D_1,Page_119,244
698c0b259cd95be5,12/3/2021 21:17:00,2021-12-03 21:17:00,B_1,OS_1,D_1,Page_120,582
698c0b259cd95be5,12/3/2021 21:17:00,2021-12-03 21:32:42,B_1,OS_1,D_1,Page_35,38
670b02bce06c8a4a,12/28/2021 20:37:00,2021-12-28 20:45:35,B_2,OS_1,D_1,Page_99,168
670b02bce06c8a4a,12/28/2021 20:37:00,2021-12-28 20:48:15,B_2,OS_1,D_1,Page_94,298
670b02bce06c8a4a,12/28/2021 20:37:00,2021-12-28 20:42:02,B_2,OS_1,D_1,Page_105,205
670b02bce06c8a4a,12/28/2021 20:37:00,2021-12-28 20:37:00,B_2,OS_1,D_1,Page_101,310
f744db3d859c6fa8,12/10/2021 11:06:00,2021-12-10 11:15:44,B_5,OS_2,D_1,Page_94,486
f744db3d859c6fa8,12/10/2021 11:06:00,2021-12-10 11:15:04,B_5,OS_2,D_1,Page_3,22
40288fde3bbf5552,12/13/2021 13:03:00,2021-12-13 13:15:22,B_1,OS_1,D_1,Page_102,283
40288fde3bbf5552,12/13/2021 13:03:00,2021-12-13 13:20:05,B_1,OS_1,D_1,Page_103,285
40288fde3bbf5552,12/13/2021 13:03:00,2021-12-13 13:04:19,B_1,OS_1,D_1,Page_38,38
40288fde3bbf5552,12/13/2021 13:03:00,2021-12-13 13:04:50,B_1,OS_1,D_1,Page_121,611
40288fde3bbf5552,12/13/2021 13:03:00,2021-12-13 13:03:00,B_1,OS_1,D_1,Page_3,93
c7fdffb0e8d3aa75,12/2/2021 21:01:00,2021-12-02 21:07:26,B_3,OS_0,D_0,Page_80,2152
c7fdffb0e8d3aa75,12/2/2021 21:01:00,2021-12-02 21:01:00,B_3,OS_0,D_0,Page_116,380
1c16bcfb5f6129f7,12/29/2021 21:12:00,2021-12-29 21:18:24,B_1,OS_1,D_1,Page_60,519
1c16bcfb5f6129f7,12/29/2021 21:12:00,2021-12-29 21:17:14,B_1,OS_1,D_1,Page_13,227
1c16bcfb5f6129f7,12/29/2021 21:12:00,2021-12-29 21:12:00,B_1,OS_1,D_1,Page_122,309
1c16bcfb5f6129f7,12/29/2021 21:12:00,2021-12-29 21:17:09,B_1,OS_1,D_1,Page_123,5
88e55c4d3f52fa5d,12/22/2021 16:53:00,2021-12-22 16:53:00,B_3,OS_0,D_0,Page_37,837
88e55c4d3f52fa5d,12/22/2021 16:53:00,2021-12-22 17:06:57,B_3,OS_0,D_0,Page_3,24
603a3acd2422c92a,12/2/2021 13:26:00,2021-12-02 14:07:22,B_0,OS_0,D_0,Page_124,27
603a3acd2422c92a,12/2/2021 13:26:00,2021-12-02 14:08:04,B_0,OS_0,D_0,Page_111,18
603a3acd2422c92a,12/2/2021 13:26:00,2021-12-02 14:06:57,B_0,OS_0,D_0,Page_125,11
603a3acd2422c92a,12/2/2021 13:26:00,2021-12-02 14:06:33,B_0,OS_0,D_0,Page_126,11
603a3acd2422c92a,12/2/2021 13:26:00,2021-12-02 14:06:44,B_0,OS_0,D_0,Page_127,13
603a3acd2422c92a,12/2/2021 13:26:00,2021-12-02 14:07:08,B_0,OS_0,D_0,Page_128,14
603a3acd2422c92a,12/2/2021 13:26:00,2021-12-02 14:08:22,B_0,OS_0,D_0,Page_93,32
1a5fad1d9eb8d720,12/4/2021 13:45:00,2021-12-04 13:45:01,B_0,OS_0,D_0,Page_88,7
1a5fad1d9eb8d720,12/4/2021 13:45:00,2021-12-04 13:45:21,B_0,OS_0,D_0,Page_125,7
1a5fad1d9eb8d720,12/4/2021 13:45:00,2021-12-04 13:45:08,B_0,OS_0,D_0,Page_127,13
1a5fad1d9eb8d720,12/4/2021 13:45:00,2021-12-04 13:45:28,B_0,OS_0,D_0,Page_128,766
1a5fad1d9eb8d720,12/4/2021 13:45:00,2021-12-04 13:45:00,B_0,OS_0,D_0,Page_38,1
79f21d5ac520533c,12/4/2021 1:57:00,2021-12-04 02:03:32,B_2,OS_1,D_1,Page_129,286
79f21d5ac520533c,12/4/2021 1:57:00,2021-12-04 02:08:18,B_2,OS_1,D_1,Page_106,273
79f21d5ac520533c,12/4/2021 1:57:00,2021-12-04 01:58:46,B_2,OS_1,D_1,Page_130,16
79f21d5ac520533c,12/4/2021 1:57:00,2021-12-04 01:57:00,B_2,OS_1,D_1,Page_85,376
5aa21d0306022e94,12/18/2021 17:11:00,2021-12-18 17:11:19,B_1,OS_1,D_1,Page_3,258
c3cc1ecf1efd6fdb,12/2/2021 23:33:00,2021-12-02 23:58:55,B_1,OS_1,D_1,Page_124,102
c3cc1ecf1efd6fdb,12/2/2021 23:33:00,2021-12-02 23:34:26,B_1,OS_1,D_1,Page_30,209
c3cc1ecf1efd6fdb,12/2/2021 23:33:00,2021-12-02 23:53:15,B_1,OS_1,D_1,Page_88,321
c3cc1ecf1efd6fdb,12/2/2021 23:33:00,2021-12-02 23:58:39,B_1,OS_1,D_1,Page_64,13
c3cc1ecf1efd6fdb,12/2/2021 23:33:00,2021-12-03 00:01:04,B_1,OS_1,D_1,Page_48,7
c3cc1ecf1efd6fdb,12/2/2021 23:33:00,2021-12-03 00:01:11,B_1,OS_1,D_1,Page_84,8
c3cc1ecf1efd6fdb,12/2/2021 23:33:00,2021-12-02 23:34:15,B_1,OS_1,D_1,Page_36,169
c3cc1ecf1efd6fdb,12/2/2021 23:33:00,2021-12-02 23:40:37,B_1,OS_1,D_1,Page_38,32
c3cc1ecf1efd6fdb,12/2/2021 23:33:00,2021-12-02 23:33:00,B_1,OS_1,D_1,Page_3,34
0f9abafd69b0b072,12/3/2021 14:14:00,2021-12-03 14:15:13,B_1,OS_1,D_1,Page_95,5
0f9abafd69b0b072,12/3/2021 14:14:00,2021-12-03 14:15:53,B_1,OS_1,D_1,Page_35,132
e26151958c8c7512,12/30/2021 22:38:00,2021-12-30 22:44:25,B_2,OS_1,D_1,Page_60,53
e26151958c8c7512,12/30/2021 22:38:00,2021-12-30 22:44:01,B_2,OS_1,D_1,Page_131,40
e26151958c8c7512,12/30/2021 22:38:00,2021-12-30 22:38:00,B_2,OS_1,D_1,Page_112,227
e26151958c8c7512,12/30/2021 22:38:00,2021-12-30 22:42:33,B_2,OS_1,D_1,Page_130,107
e26151958c8c7512,12/30/2021 22:38:00,2021-12-30 22:42:05,B_2,OS_1,D_1,Page_85,28
e26151958c8c7512,12/30/2021 22:38:00,2021-12-30 22:43:04,B_2,OS_1,D_1,Page_31,29
e26151958c8c7512,12/30/2021 22:38:00,2021-12-30 22:43:33,B_2,OS_1,D_1,Page_132,61
e26151958c8c7512,12/30/2021 22:38:00,2021-12-30 22:41:47,B_2,OS_1,D_1,Page_3,7
3291288dfaeb97f4,12/27/2021 11:01:00,2021-12-27 11:01:00,B_1,OS_1,D_1,Page_43,108
3291288dfaeb97f4,12/27/2021 11:01:00,2021-12-27 11:03:09,B_1,OS_1,D_1,Page_3,5
aa79f682b72893d6,12/11/2021 10:36:00,2021-12-11 10:38:02,B_3,OS_0,D_0,Page_95,101
498f1b64377d8a84,12/20/2021 15:30:00,2021-12-20 15:31:34,B_1,OS_1,D_1,Page_3,71
df498ea2fcea97af,12/22/2021 16:33:00,2021-12-22 16:33:00,B_1,OS_1,D_1,Page_3,32
cd495d79dcaf7e37,12/22/2021 20:22:00,2021-12-22 20:23:32,B_1,OS_1,D_1,Page_13,29
cd495d79dcaf7e37,12/22/2021 20:22:00,2021-12-22 20:22:04,B_1,OS_1,D_1,Page_37,122
fa8d731ddf12be28,12/25/2021 16:01:00,2021-12-25 16:01:00,B_1,OS_1,D_1,Page_3,610
dda3b9fa77b360f8,12/27/2021 17:55:00,2021-12-27 17:55:00,B_1,OS_1,D_1,Page_37,10
dda3b9fa77b360f8,12/27/2021 17:55:00,2021-12-27 17:55:10,B_1,OS_1,D_1,Page_3,119
b0266a9f196ae4af,12/29/2021 14:31:00,2021-12-29 14:31:00,B_1,OS_1,D_1,Page_3,362
6fd8d2c2ea9ae974,12/3/2021 14:37:00,2021-12-03 14:37:00,B_1,OS_1,D_1,Page_117,162
6fd8d2c2ea9ae974,12/3/2021 14:37:00,2021-12-03 14:46:14,B_1,OS_1,D_1,Page_61,454
6fd8d2c2ea9ae974,12/3/2021 14:37:00,2021-12-03 14:39:42,B_1,OS_1,D_1,Page_133,296
6fd8d2c2ea9ae974,12/3/2021 14:37:00,2021-12-03 14:45:02,B_1,OS_1,D_1,Page_3,4
cb097a49940c1221,12/3/2021 15:26:00,2021-12-03 15:39:14,B_1,OS_1,D_1,Page_61,562
cb097a49940c1221,12/3/2021 15:26:00,2021-12-03 15:28:35,B_1,OS_1,D_1,Page_134,7
cb097a49940c1221,12/3/2021 15:26:00,2021-12-03 15:37:57,B_1,OS_1,D_1,Page_36,45
cb097a49940c1221,12/3/2021 15:26:00,2021-12-03 15:26:28,B_1,OS_1,D_1,Page_38,677
cb097a49940c1221,12/3/2021 15:26:00,2021-12-03 15:48:36,B_1,OS_1,D_1,Page_135,171
cb097a49940c1221,12/3/2021 15:26:00,2021-12-03 15:26:00,B_1,OS_1,D_1,Page_3,279
e8dc23b35e19b121,12/3/2021 20:24:00,2021-12-03 20:24:00,B_0,OS_0,D_0,Page_13,764
e8dc23b35e19b121,12/3/2021 20:24:00,2021-12-03 20:25:51,B_0,OS_0,D_0,Page_4,19
e8dc23b35e19b121,12/3/2021 20:24:00,2021-12-03 20:28:01,B_0,OS_0,D_0,Page_136,543
e8dc23b35e19b121,12/3/2021 20:24:00,2021-12-03 20:38:45,B_0,OS_0,D_0,Page_137,97
e8dc23b35e19b121,12/3/2021 20:24:00,2021-12-03 20:28:34,B_0,OS_0,D_0,Page_121,307
0d7bad6c9e8b925a,12/16/2021 12:37:00,2021-12-16 12:37:00,B_1,OS_1,D_1,Page_38,342
0d7bad6c9e8b925a,12/16/2021 12:37:00,2021-12-16 12:42:26,B_1,OS_1,D_1,Page_9,69
0d7bad6c9e8b925a,12/16/2021 12:37:00,2021-12-16 12:37:05,B_1,OS_1,D_1,Page_10,521
5cc6258b0cebec18,12/27/2021 18:44:00,2021-12-27 18:46:56,B_3,OS_0,D_0,Page_26,735
5cc6258b0cebec18,12/27/2021 18:44:00,2021-12-27 18:59:46,B_3,OS_0,D_0,Page_27,379
5cc6258b0cebec18,12/27/2021 18:44:00,2021-12-27 18:59:11,B_3,OS_0,D_0,Page_138,4
5cc6258b0cebec18,12/27/2021 18:44:00,2021-12-27 18:44:00,B_3,OS_0,D_0,Page_139,124
5cc6258b0cebec18,12/27/2021 18:44:00,2021-12-27 18:46:04,B_3,OS_0,D_0,Page_3,83
8a053d890ab0b0ea,12/5/2021 0:47:00,2021-12-05 01:19:54,B_1,OS_1,D_1,Page_13,10
8a053d890ab0b0ea,12/5/2021 0:47:00,2021-12-05 00:58:53,B_1,OS_1,D_1,Page_104,412
8a053d890ab0b0ea,12/5/2021 0:47:00,2021-12-05 01:05:45,B_1,OS_1,D_1,Page_7,458
8a053d890ab0b0ea,12/5/2021 0:47:00,2021-12-05 01:20:02,B_1,OS_1,D_1,Page_3,135
e6bca3a3d23087a7,12/29/2021 18:33:00,2021-12-29 19:45:01,B_3,OS_0,D_0,Page_43,394
7efefe41e89e5aba,12/12/2021 16:13:00,2021-12-12 16:13:22,B_3,OS_0,D_0,Page_13,20
7efefe41e89e5aba,12/12/2021 16:13:00,2021-12-12 16:13:42,B_3,OS_0,D_0,Page_37,11
7efefe41e89e5aba,12/12/2021 16:13:00,2021-12-12 16:14:36,B_3,OS_0,D_0,Page_38,41
7efefe41e89e5aba,12/12/2021 16:13:00,2021-12-12 16:15:23,B_3,OS_0,D_0,Page_10,1527
fd8b58b3b870523a,12/1/2021 13:22:00,2021-12-01 13:48:06,B_3,OS_0,D_0,Page_140,616
fd8b58b3b870523a,12/1/2021 13:22:00,2021-12-01 13:45:04,B_3,OS_0,D_0,Page_49,123
fd8b58b3b870523a,12/1/2021 13:22:00,2021-12-01 13:47:07,B_3,OS_0,D_0,Page_54,50
fd8b58b3b870523a,12/1/2021 13:22:00,2021-12-01 13:44:26,B_3,OS_0,D_0,Page_123,34
fd8b58b3b870523a,12/1/2021 13:22:00,2021-12-01 13:45:00,B_3,OS_0,D_0,Page_35,4
fd8b58b3b870523a,12/1/2021 13:22:00,2021-12-01 13:22:00,B_3,OS_0,D_0,Page_141,593
fd8b58b3b870523a,12/1/2021 13:22:00,2021-12-01 13:31:53,B_3,OS_0,D_0,Page_142,694
6dbbd31eb30609d3,12/11/2021 10:00:00,2021-12-11 10:25:05,B_3,OS_0,D_0,Page_13,25
6dbbd31eb30609d3,12/11/2021 10:00:00,2021-12-11 10:25:30,B_3,OS_0,D_0,Page_37,339
3b22505924b51f3e,12/4/2021 9:33:00,2021-12-04 09:33:00,B_3,OS_0,D_0,Page_143,8
3b22505924b51f3e,12/4/2021 9:33:00,2021-12-04 09:33:09,B_3,OS_0,D_0,Page_144,397
3b22505924b51f3e,12/4/2021 9:33:00,2021-12-04 09:45:57,B_3,OS_0,D_0,Page_56,420
3b22505924b51f3e,12/4/2021 9:33:00,2021-12-04 09:33:08,B_3,OS_0,D_0,Page_3,372
376ed603bdeac281,12/7/2021 11:36:00,2021-12-07 11:36:09,B_3,OS_0,D_0,Page_43,313
376ed603bdeac281,12/7/2021 11:36:00,2021-12-07 11:36:08,B_3,OS_0,D_0,Page_3,314
bae29a833f19b9cc,12/8/2021 12:47:00,2021-12-08 13:13:52,B_3,OS_0,D_0,Page_43,518
bae29a833f19b9cc,12/8/2021 12:47:00,2021-12-08 13:13:52,B_3,OS_0,D_0,Page_3,2
995ce714dc9d96bb,12/29/2021 10:16:00,2021-12-29 10:59:18,B_3,OS_0,D_0,Page_3,1
2ac09034aaf7023f,12/5/2021 11:00:00,2021-12-05 11:01:05,B_3,OS_0,D_0,Page_13,915
2ac09034aaf7023f,12/5/2021 11:00:00,2021-12-05 11:18:23,B_3,OS_0,D_0,Page_45,99
2ac09034aaf7023f,12/5/2021 11:00:00,2021-12-05 11:19:50,B_3,OS_0,D_0,Page_103,129
2ac09034aaf7023f,12/5/2021 11:00:00,2021-12-05 11:00:00,B_3,OS_0,D_0,Page_3,154
e527d10c9a973cbf,12/1/2021 13:51:00,2021-12-01 13:51:00,B_0,OS_0,D_0,Page_3,2483
422c00e5684448b6,12/26/2021 10:46:00,2021-12-26 11:59:17,B_1,OS_1,D_1,Page_145,117
ef7fb3ef33b39823,12/5/2021 14:49:00,2021-12-05 14:49:00,B_1,OS_1,D_1,Page_48,11
ef7fb3ef33b39823,12/5/2021 14:49:00,2021-12-05 14:50:19,B_1,OS_1,D_1,Page_3,16
ba62838e03da7c28,12/7/2021 20:02:00,2021-12-07 20:02:00,B_1,OS_1,D_1,Page_94,325
ba62838e03da7c28,12/7/2021 20:02:00,2021-12-07 20:07:25,B_1,OS_1,D_1,Page_6,237
2aaba075c73efd5d,12/9/2021 16:23:00,2021-12-09 16:23:31,B_3,OS_0,D_0,Page_13,10
2aaba075c73efd5d,12/9/2021 16:23:00,2021-12-09 16:23:41,B_3,OS_0,D_0,Page_37,3
2aaba075c73efd5d,12/9/2021 16:23:00,2021-12-09 16:23:19,B_3,OS_0,D_0,Page_95,12
2aaba075c73efd5d,12/9/2021 16:23:00,2021-12-09 16:23:00,B_3,OS_0,D_0,Page_43,4
2aaba075c73efd5d,12/9/2021 16:23:00,2021-12-09 16:23:04,B_3,OS_0,D_0,Page_104,2
f5ab7928f2b4179d,12/28/2021 20:39:00,2021-12-28 20:39:00,B_1,OS_1,D_1,Page_98,2406
f5ab7928f2b4179d,12/28/2021 20:39:00,2021-12-28 21:48:40,B_1,OS_1,D_1,Page_146,234
f5ab7928f2b4179d,12/28/2021 20:39:00,2021-12-28 21:58:04,B_1,OS_1,D_1,Page_128,223
f5ab7928f2b4179d,12/28/2021 20:39:00,2021-12-28 22:01:47,B_1,OS_1,D_1,Page_147,186
d54fb8bf7d3f43a9,12/11/2021 12:24:00,2021-12-11 12:25:11,B_1,OS_1,D_1,Page_13,27
d54fb8bf7d3f43a9,12/11/2021 12:24:00,2021-12-11 12:24:00,B_1,OS_1,D_1,Page_5,49
3385a95103b2680f,12/11/2021 13:31:00,2021-12-11 14:01:19,B_3,OS_0,D_0,Page_37,26
d803e253a20e2f42,12/6/2021 17:07:00,2021-12-06 17:07:34,B_3,OS_0,D_0,Page_37,3
d803e253a20e2f42,12/6/2021 17:07:00,2021-12-06 17:07:00,B_3,OS_0,D_0,Page_3,34
27b75cb9fc0bc695,12/12/2021 10:22:00,2021-12-12 10:22:00,B_2,OS_1,D_1,Page_148,6
27b75cb9fc0bc695,12/12/2021 10:22:00,2021-12-12 10:22:14,B_2,OS_1,D_1,Page_149,12
27b75cb9fc0bc695,12/12/2021 10:22:00,2021-12-12 10:22:26,B_2,OS_1,D_1,Page_36,5
27b75cb9fc0bc695,12/12/2021 10:22:00,2021-12-12 10:22:06,B_2,OS_1,D_1,Page_3,43
e3ae271c4cdf50ab,12/22/2021 12:59:00,2021-12-22 12:59:00,B_3,OS_0,D_0,Page_3,131
8359d0e59ae00bbe,12/13/2021 14:05:00,2021-12-13 14:08:05,B_0,OS_0,D_0,Page_109,2675
8359d0e59ae00bbe,12/13/2021 14:05:00,2021-12-13 14:05:15,B_0,OS_0,D_0,Page_150,167
8359d0e59ae00bbe,12/13/2021 14:05:00,2021-12-13 14:05:00,B_0,OS_0,D_0,Page_151,11
8359d0e59ae00bbe,12/13/2021 14:05:00,2021-12-13 14:05:11,B_0,OS_0,D_0,Page_3,7
49cd58910e68f13e,12/8/2021 12:38:00,2021-12-08 12:38:00,B_0,OS_0,D_0,Page_13,14
49cd58910e68f13e,12/8/2021 12:38:00,2021-12-08 12:38:14,B_0,OS_0,D_0,Page_84,495
49cd58910e68f13e,12/8/2021 12:38:00,2021-12-08 12:46:29,B_0,OS_0,D_0,Page_152,1072
50a388c231d356fe,12/23/2021 19:58:00,2021-12-23 20:51:15,B_3,OS_0,D_0,Page_30,23
50a388c231d356fe,12/23/2021 19:58:00,2021-12-23 19:58:00,B_3,OS_0,D_0,Page_153,30
50a388c231d356fe,12/23/2021 19:58:00,2021-12-23 20:20:09,B_3,OS_0,D_0,Page_105,324
50a388c231d356fe,12/23/2021 19:58:00,2021-12-23 20:51:38,B_3,OS_0,D_0,Page_6,384
50a388c231d356fe,12/23/2021 19:58:00,2021-12-23 20:05:14,B_3,OS_0,D_0,Page_7,1221
50a388c231d356fe,12/23/2021 19:58:00,2021-12-23 19:58:30,B_3,OS_0,D_0,Page_3,348
e3ee5979944f7ad7,12/23/2021 23:27:00,2021-12-23 23:38:11,B_3,OS_0,D_0,Page_25,599
e3ee5979944f7ad7,12/23/2021 23:27:00,2021-12-23 23:33:05,B_3,OS_0,D_0,Page_3,623
10f223208a50b135,12/4/2021 16:22:00,2021-12-04 16:22:00,B_1,OS_1,D_1,Page_3,121
02b80f6bca31e823,12/25/2021 14:35:00,2021-12-25 14:35:05,B_3,OS_0,D_0,Page_3,2
ce1449c554233ce1,12/11/2021 20:19:00,2021-12-11 20:23:10,B_1,OS_1,D_1,Page_13,83
ce1449c554233ce1,12/11/2021 20:19:00,2021-12-11 20:24:43,B_1,OS_1,D_1,Page_32,150
ce1449c554233ce1,12/11/2021 20:19:00,2021-12-11 20:24:31,B_1,OS_1,D_1,Page_48,22
ce1449c554233ce1,12/11/2021 20:19:00,2021-12-11 20:24:09,B_1,OS_1,D_1,Page_154,15
ce1449c554233ce1,12/11/2021 20:19:00,2021-12-11 20:19:00,B_1,OS_1,D_1,Page_3,218
f42d235c790172e5,12/12/2021 9:32:00,2021-12-12 09:41:57,B_0,OS_0,D_0,Page_155,322
f42d235c790172e5,12/12/2021 9:32:00,2021-12-12 10:12:19,B_0,OS_0,D_0,Page_156,3969
23655c493d040bd8,12/28/2021 23:33:00,2021-12-28 23:34:37,B_2,OS_1,D_1,Page_124,30
23655c493d040bd8,12/28/2021 23:33:00,2021-12-29 00:07:13,B_2,OS_1,D_1,Page_15,711
23655c493d040bd8,12/28/2021 23:33:00,2021-12-29 00:01:18,B_2,OS_1,D_1,Page_157,379
23655c493d040bd8,12/28/2021 23:33:00,2021-12-28 23:34:21,B_2,OS_1,D_1,Page_38,16
23655c493d040bd8,12/28/2021 23:33:00,2021-12-28 23:33:00,B_2,OS_1,D_1,Page_3,81
10274dbdcf5a9b39,12/28/2021 16:49:00,2021-12-28 17:00:49,B_2,OS_1,D_1,Page_82,47
10274dbdcf5a9b39,12/28/2021 16:49:00,2021-12-28 16:49:00,B_2,OS_1,D_1,Page_7,709
2f5ae5ac388287cc,12/24/2021 19:47:00,2021-12-24 19:48:04,B_2,OS_1,D_1,Page_153,169
2f5ae5ac388287cc,12/24/2021 19:47:00,2021-12-24 19:53:47,B_2,OS_1,D_1,Page_158,409
457555c18f3232a7,12/8/2021 9:45:00,2021-12-08 11:05:01,B_3,OS_0,D_0,Page_48,975
457555c18f3232a7,12/8/2021 9:45:00,2021-12-08 10:34:37,B_3,OS_0,D_0,Page_159,9
457555c18f3232a7,12/8/2021 9:45:00,2021-12-08 10:33:39,B_3,OS_0,D_0,Page_160,58
457555c18f3232a7,12/8/2021 9:45:00,2021-12-08 10:33:17,B_3,OS_0,D_0,Page_3,22
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:34:46,B_3,OS_0,D_0,Page_161,21
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:32:34,B_3,OS_0,D_0,Page_162,42
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:33:46,B_3,OS_0,D_0,Page_163,21
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:33:16,B_3,OS_0,D_0,Page_97,15
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:29:00,B_3,OS_0,D_0,Page_164,162
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:31:56,B_3,OS_0,D_0,Page_165,28
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:36:31,B_3,OS_0,D_0,Page_166,302
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:31:42,B_3,OS_0,D_0,Page_167,14
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:32:12,B_3,OS_0,D_0,Page_168,22
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:34:07,B_3,OS_0,D_0,Page_169,18
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:33:31,B_3,OS_0,D_0,Page_170,15
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:35:28,B_3,OS_0,D_0,Page_171,27
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:36:12,B_3,OS_0,D_0,Page_172,19
733ce3de3d40bc20,12/2/2021 18:29:00,2021-12-02 18:35:07,B_3,OS_0,D_0,Page_69,21
376be4afbdb0b615,12/4/2021 19:45:00,2021-12-04 19:52:44,B_3,OS_0,D_0,Page_104,109
376be4afbdb0b615,12/4/2021 19:45:00,2021-12-04 19:49:31,B_3,OS_0,D_0,Page_3,193
d71e71f6be1c685d,12/5/2021 21:51:00,2021-12-05 21:51:00,B_3,OS_0,D_0,Page_102,568
d71e71f6be1c685d,12/5/2021 21:51:00,2021-12-05 22:00:42,B_3,OS_0,D_0,Page_173,158
d71e71f6be1c685d,12/5/2021 21:51:00,2021-12-05 21:53:11,B_3,OS_0,D_0,Page_174,113
d71e71f6be1c685d,12/5/2021 21:51:00,2021-12-05 21:57:40,B_3,OS_0,D_0,Page_103,182
d71e71f6be1c685d,12/5/2021 21:51:00,2021-12-05 22:05:35,B_3,OS_0,D_0,Page_175,129
d71e71f6be1c685d,12/5/2021 21:51:00,2021-12-05 21:56:21,B_3,OS_0,D_0,Page_176,45
d71e71f6be1c685d,12/5/2021 21:51:00,2021-12-05 22:03:20,B_3,OS_0,D_0,Page_177,135
82418491afb0ea95,12/6/2021 22:56:00,2021-12-06 22:56:00,B_3,OS_0,D_0,Page_178,846
82418491afb0ea95,12/6/2021 22:56:00,2021-12-06 22:57:27,B_3,OS_0,D_0,Page_179,50
82418491afb0ea95,12/6/2021 22:56:00,2021-12-06 22:56:55,B_3,OS_0,D_0,Page_180,17
82418491afb0ea95,12/6/2021 22:56:00,2021-12-06 22:56:37,B_3,OS_0,D_0,Page_181,18
82418491afb0ea95,12/6/2021 22:56:00,2021-12-06 22:57:12,B_3,OS_0,D_0,Page_182,15
2405e37a95b0d34a,12/7/2021 17:19:00,2021-12-07 17:19:00,B_3,OS_0,D_0,Page_178,36
2405e37a95b0d34a,12/7/2021 17:19:00,2021-12-07 17:19:40,B_3,OS_0,D_0,Page_100,9
2405e37a95b0d34a,12/7/2021 17:19:00,2021-12-07 17:19:36,B_3,OS_0,D_0,Page_3,114
9f61b621b30f2488,12/9/2021 14:47:00,2021-12-09 14:47:23,B_3,OS_0,D_0,Page_37,20
471877505781ffad,12/7/2021 13:00:00,2021-12-07 13:47:34,B_3,OS_0,D_0,Page_125,1125
471877505781ffad,12/7/2021 13:00:00,2021-12-07 13:00:15,B_3,OS_0,D_0,Page_126,1929
471877505781ffad,12/7/2021 13:00:00,2021-12-07 13:47:24,B_3,OS_0,D_0,Page_127,19
471877505781ffad,12/7/2021 13:00:00,2021-12-07 13:16:42,B_3,OS_0,D_0,Page_128,2289
1322ee7af3cd53ec,12/7/2021 15:01:00,2021-12-07 15:55:18,B_3,OS_0,D_0,Page_124,2373
1322ee7af3cd53ec,12/7/2021 15:01:00,2021-12-07 17:03:50,B_3,OS_0,D_0,Page_98,152
1322ee7af3cd53ec,12/7/2021 15:01:00,2021-12-07 17:06:32,B_3,OS_0,D_0,Page_90,18
1322ee7af3cd53ec,12/7/2021 15:01:00,2021-12-07 15:01:00,B_3,OS_0,D_0,Page_128,3258
