User_ID,Case_Start_Date,Activity_Start_Date,Browser,Operating_System,Device,Country,Visited_Page,Time_on_Page
U_69,12/4/2021 18:35:00,12/4/2021 18:35:00,B_4,OS_0,D_0,Iran,Page_12,9
U_69,12/4/2021 18:35:00,12/4/2021 18:35:09,B_4,OS_0,D_0,Iran,Page_5,136
U_70,12/14/2021 14:13:00,12/14/2021 14:13:00,B_1,OS_1,D_2,Iran,Page_0,21
U_70,12/14/2021 14:13:00,12/14/2021 14:13:40,B_1,OS_1,D_2,Iran,Page_12,13
U_70,12/14/2021 14:13:00,12/14/2021 14:13:53,B_1,OS_1,D_2,Iran,Page_31,287
U_70,12/14/2021 14:13:00,12/14/2021 14:18:40,B_1,OS_1,D_2,Iran,Page_12,8
U_70,12/14/2021 14:13:00,12/14/2021 14:18:48,B_1,OS_1,D_2,Iran,Page_0,6
U_70,12/14/2021 14:13:00,12/14/2021 14:18:54,B_1,OS_1,D_2,Iran,Page_5,16
U_71,12/29/2021 13:23:00,12/29/2021 13:23:00,B_1,OS_1,D_2,Iran,Page_0,5
U_71,12/29/2021 13:23:00,12/29/2021 13:25:43,B_1,OS_1,D_2,Iran,Page_8,757
U_71,12/29/2021 13:23:00,12/29/2021 13:38:20,B_1,OS_1,D_2,Iran,Page_105,481
U_71,12/29/2021 13:23:00,12/29/2021 13:46:21,B_1,OS_1,D_2,Iran,Page_106,12
U_71,12/29/2021 13:23:00,12/29/2021 13:46:33,B_1,OS_1,D_2,Iran,Page_10,63
U_71,12/29/2021 13:23:00,12/29/2021 13:47:36,B_1,OS_1,D_2,Iran,Page_106,210
U_71,12/29/2021 13:23:00,12/29/2021 13:51:06,B_1,OS_1,D_2,Iran,Page_105,278
U_71,12/29/2021 13:23:00,12/29/2021 13:55:44,B_1,OS_1,D_2,Iran,Page_8,15
U_71,12/29/2021 13:23:00,12/29/2021 13:55:59,B_1,OS_1,D_2,Iran,Page_5,12
U_71,12/29/2021 13:23:00,12/29/2021 13:56:11,B_1,OS_1,D_2,Iran,Page_8,57
U_71,12/29/2021 13:23:00,12/29/2021 13:57:11,B_1,OS_1,D_2,Iran,Page_105,11
U_71,12/29/2021 13:23:00,12/29/2021 13:57:22,B_1,OS_1,D_2,Iran,Page_106,326
U_71,12/29/2021 13:23:00,12/29/2021 14:02:48,B_1,OS_1,D_2,Iran,Page_107,376
U_71,12/29/2021 13:23:00,12/29/2021 14:09:04,B_1,OS_1,D_2,Iran,Page_37,72
U_71,12/29/2021 13:23:00,12/29/2021 14:10:16,B_1,OS_1,D_2,Iran,Page_107,383
U_71,12/29/2021 13:23:00,12/29/2021 14:18:46,B_1,OS_1,D_2,Iran,Page_21,93
U_71,12/29/2021 13:23:00,12/29/2021 14:20:19,B_1,OS_1,D_2,Iran,Page_108,646
U_72,12/8/2021 13:09:00,12/8/2021 13:09:09,B_4,OS_0,D_0,Iran,Page_2,1
U_73,12/20/2021 14:13:00,12/20/2021 14:21:19,B_4,OS_0,D_0,Iran,Page_109,253
U_73,12/20/2021 14:13:00,12/20/2021 14:25:32,B_4,OS_0,D_0,Iran,Page_110,146
U_74,12/22/2021 13:39:00,12/22/2021 14:30:29,B_1,OS_1,D_2,France,Page_0,19
U_74,12/22/2021 13:39:00,12/22/2021 14:30:48,B_1,OS_1,D_2,France,Page_111,341
U_75,12/12/2021 19:23:00,12/12/2021 19:23:00,B_8,OS_4,D_2,Iran,Page_0,68
U_76,12/11/2021 14:13:00,12/11/2021 14:13:00,B_4,OS_0,D_0,Iran,Page_0,106
U_76,12/11/2021 14:13:00,12/11/2021 14:15:04,B_4,OS_0,D_0,Iran,Page_112,95
U_76,12/11/2021 14:13:00,12/11/2021 14:16:39,B_4,OS_0,D_0,Iran,Page_105,14
U_76,12/11/2021 14:13:00,12/11/2021 14:16:53,B_4,OS_0,D_0,Iran,Page_106,8
U_76,12/11/2021 14:13:00,12/11/2021 14:17:01,B_4,OS_0,D_0,Iran,Page_10,316
U_77,12/18/2021 17:01:00,12/18/2021 17:01:00,B_1,OS_1,D_2,Netherlands,Page_8,1
U_78,12/14/2021 15:44:00,12/14/2021 15:44:35,B_4,OS_0,D_0,Iran,Page_99,145
U_78,12/14/2021 15:44:00,12/14/2021 15:47:00,B_4,OS_0,D_0,Iran,Page_57,219
U_78,12/14/2021 15:44:00,12/14/2021 15:50:39,B_4,OS_0,D_0,Iran,Page_113,169
U_79,12/5/2021 22:37:00,12/5/2021 23:00:49,B_1,OS_1,D_2,Iran,Page_5,795
U_80,12/11/2021 11:28:00,12/11/2021 11:59:43,B_5,OS_2,D_0,Iran,Page_2,6
U_80,12/11/2021 11:28:00,12/11/2021 11:59:49,B_5,OS_2,D_0,Iran,Page_0,6
U_81,12/30/2021 14:08:00,12/30/2021 14:09:31,B_1,OS_1,D_2,Iran,Page_0,746
U_81,12/30/2021 14:08:00,12/30/2021 14:21:57,B_1,OS_1,D_2,Iran,Page_8,25
U_81,12/30/2021 14:08:00,12/30/2021 14:22:22,B_1,OS_1,D_2,Iran,Page_114,19
U_81,12/30/2021 14:08:00,12/30/2021 14:22:41,B_1,OS_1,D_2,Iran,Page_0,32
U_82,12/16/2021 10:30:00,12/16/2021 10:30:00,B_4,OS_0,D_0,Iran,Page_0,352
U_82,12/16/2021 10:30:00,12/16/2021 10:35:52,B_4,OS_0,D_0,Iran,Page_69,210
U_82,12/16/2021 10:30:00,12/16/2021 10:39:22,B_4,OS_0,D_0,Iran,Page_0,12
U_82,12/16/2021 10:30:00,12/16/2021 10:39:46,B_4,OS_0,D_0,Iran,Page_64,534
U_83,12/4/2021 18:09:00,12/4/2021 18:09:00,B_0,OS_0,D_0,Iran,Page_49,131
U_83,12/4/2021 18:09:00,12/4/2021 18:11:11,B_0,OS_0,D_0,Iran,Page_13,221
U_83,12/4/2021 18:09:00,12/4/2021 18:14:52,B_0,OS_0,D_0,Iran,Page_27,33
U_83,12/4/2021 18:09:00,12/4/2021 18:15:25,B_0,OS_0,D_0,Iran,Page_30,1197
U_83,12/4/2021 18:09:00,12/4/2021 18:35:22,B_0,OS_0,D_0,Iran,Page_34,630
U_83,12/4/2021 18:09:00,12/4/2021 18:45:52,B_0,OS_0,D_0,Iran,Page_30,7
U_83,12/4/2021 18:09:00,12/4/2021 18:45:59,B_0,OS_0,D_0,Iran,Page_8,17
U_83,12/4/2021 18:09:00,12/4/2021 18:46:16,B_0,OS_0,D_0,Iran,Page_5,18
U_83,12/4/2021 18:09:00,12/4/2021 18:46:34,B_0,OS_0,D_0,Iran,Page_12,403
U_83,12/4/2021 18:09:00,12/4/2021 18:53:17,B_0,OS_0,D_0,Iran,Page_5,71
U_84,12/20/2021 7:53:00,12/20/2021 7:53:00,B_1,OS_1,D_2,Iran,Page_104,9
U_84,12/20/2021 7:53:00,12/20/2021 7:53:09,B_1,OS_1,D_2,Iran,Page_0,2
U_84,12/20/2021 7:53:00,12/20/2021 7:53:24,B_1,OS_1,D_2,Iran,Page_115,216
U_85,12/10/2021 16:43:00,12/10/2021 16:43:00,B_5,OS_2,D_0,Iran,Page_7,16
U_85,12/10/2021 16:43:00,12/10/2021 16:43:16,B_5,OS_2,D_0,Iran,Page_0,45
U_86,12/14/2021 15:09:00,12/14/2021 15:09:00,B_1,OS_1,D_2,Iran,Page_49,3
U_87,12/7/2021 11:21:00,12/7/2021 11:21:00,B_1,OS_1,D_2,Iran,Page_100,18
U_87,12/7/2021 11:21:00,12/7/2021 11:21:18,B_1,OS_1,D_2,Iran,Page_116,11
U_87,12/7/2021 11:21:00,12/7/2021 11:21:29,B_1,OS_1,D_2,Iran,Page_100,530
U_87,12/7/2021 11:21:00,12/7/2021 11:30:19,B_1,OS_1,D_2,Iran,Page_116,572
U_87,12/7/2021 11:21:00,12/7/2021 11:39:51,B_1,OS_1,D_2,Iran,Page_117,537
U_87,12/7/2021 11:21:00,12/7/2021 11:48:48,B_1,OS_1,D_2,Iran,Page_118,390
U_87,12/7/2021 11:21:00,12/7/2021 11:55:18,B_1,OS_1,D_2,Iran,Page_100,499
U_88,12/9/2021 7:33:00,12/9/2021 7:33:00,B_4,OS_0,D_0,Iran,Page_21,411
U_88,12/9/2021 7:33:00,12/9/2021 7:39:51,B_4,OS_0,D_0,Iran,Page_119,974
U_88,12/9/2021 7:33:00,12/9/2021 8:04:39,B_4,OS_0,D_0,Iran,Page_46,250
U_88,12/9/2021 7:33:00,12/9/2021 8:08:49,B_4,OS_0,D_0,Iran,Page_38,422
U_89,12/13/2021 1:56:00,12/13/2021 1:56:00,B_4,OS_0,D_0,Iran,Page_0,5
U_89,12/13/2021 1:56:00,12/13/2021 1:56:05,B_4,OS_0,D_0,Iran,Page_12,32
U_89,12/13/2021 1:56:00,12/13/2021 1:56:52,B_4,OS_0,D_0,Iran,Page_0,9
U_89,12/13/2021 1:56:00,12/13/2021 1:57:01,B_4,OS_0,D_0,Iran,Page_120,97
U_89,12/13/2021 1:56:00,12/13/2021 1:58:38,B_4,OS_0,D_0,Iran,Page_0,44
U_89,12/13/2021 1:56:00,12/13/2021 1:59:22,B_4,OS_0,D_0,Iran,Page_5,7
U_90,12/22/2021 9:48:00,12/22/2021 9:48:00,B_1,OS_1,D_2,Iran,Page_121,205
U_90,12/22/2021 9:48:00,12/22/2021 9:51:28,B_1,OS_1,D_2,Iran,Page_122,402
U_91,12/9/2021 9:49:00,12/9/2021 10:17:04,B_3,OS_1,D_2,Iran,Page_18,598
U_91,12/9/2021 9:49:00,12/9/2021 10:27:02,B_3,OS_1,D_2,Iran,Page_20,500
U_91,12/9/2021 9:49:00,12/9/2021 10:35:22,B_3,OS_1,D_2,Iran,Page_53,389
U_91,12/9/2021 9:49:00,12/9/2021 10:51:45,B_3,OS_1,D_2,Iran,Page_123,342
U_91,12/9/2021 9:49:00,12/9/2021 10:57:27,B_3,OS_1,D_2,Iran,Page_124,359
U_91,12/9/2021 9:49:00,12/9/2021 11:24:20,B_3,OS_1,D_2,Iran,Page_18,207
U_91,12/9/2021 9:49:00,12/9/2021 11:27:47,B_3,OS_1,D_2,Iran,Page_125,173
U_91,12/9/2021 9:49:00,12/9/2021 9:49:00,B_3,OS_1,D_2,Iran,Page_18,375
U_91,12/9/2021 9:49:00,12/9/2021 9:55:15,B_3,OS_1,D_2,Iran,Page_20,1309
U_92,12/29/2021 19:42:00,12/29/2021 19:42:05,B_4,OS_0,D_0,Iran,Page_0,1859
U_92,12/29/2021 19:42:00,12/29/2021 20:17:35,B_4,OS_0,D_0,Iran,Page_18,10
U_92,12/29/2021 19:42:00,12/29/2021 20:19:27,B_4,OS_0,D_0,Iran,Page_1,5
U_92,12/29/2021 19:42:00,12/29/2021 20:21:04,B_4,OS_0,D_0,Iran,Page_0,18
U_92,12/29/2021 19:42:00,12/29/2021 20:21:22,B_4,OS_0,D_0,Iran,Page_8,366
U_92,12/29/2021 19:42:00,12/29/2021 20:27:28,B_4,OS_0,D_0,Iran,Page_0,2
U_93,12/25/2021 17:13:00,12/25/2021 17:13:00,B_4,OS_0,D_0,Germany,Page_0,13
U_93,12/25/2021 17:13:00,12/25/2021 17:17:24,B_4,OS_0,D_0,Germany,Page_36,844
U_94,12/5/2021 14:08:00,12/5/2021 14:08:00,B_1,OS_1,D_2,Iran,Page_13,54
U_94,12/5/2021 14:08:00,12/5/2021 14:09:01,B_1,OS_1,D_2,Iran,Page_35,9
U_94,12/5/2021 14:08:00,12/5/2021 14:09:10,B_1,OS_1,D_2,Iran,Page_13,2226
U_95,12/11/2021 9:11:00,12/11/2021 9:11:00,B_3,OS_1,D_2,Iran,Page_0,341
U_96,12/26/2021 22:50:00,12/26/2021 22:50:00,B_1,OS_1,D_2,Iran,Page_98,848
U_96,12/26/2021 22:50:00,12/26/2021 23:04:08,B_1,OS_1,D_2,Iran,Page_88,432
U_96,12/26/2021 22:50:00,12/26/2021 23:11:20,B_1,OS_1,D_2,Iran,Page_126,103
U_96,12/26/2021 22:50:00,12/26/2021 23:13:03,B_1,OS_1,D_2,Iran,Page_16,123
U_96,12/26/2021 22:50:00,12/26/2021 23:15:06,B_1,OS_1,D_2,Iran,Page_126,2219
U_96,12/26/2021 22:50:00,12/26/2021 23:52:05,B_1,OS_1,D_2,Iran,Page_88,12
U_96,12/26/2021 22:50:00,12/26/2021 23:52:17,B_1,OS_1,D_2,Iran,Page_96,74
U_97,12/29/2021 16:13:00,12/29/2021 16:23:48,B_3,OS_1,D_2,Iran,Page_0,144
U_97,12/29/2021 16:13:00,12/29/2021 16:26:12,B_3,OS_1,D_2,Iran,Page_12,928
U_97,12/29/2021 16:13:00,12/29/2021 16:41:40,B_3,OS_1,D_2,Iran,Page_0,37
U_98,12/13/2021 23:35:00,12/13/2021 23:39:21,B_4,OS_0,D_0,Iran,Page_0,1
U_99,12/28/2021 14:50:00,12/28/2021 14:50:02,B_1,OS_1,D_2,Iran,Page_8,174
U_99,12/28/2021 14:50:00,12/28/2021 14:52:56,B_1,OS_1,D_2,Iran,Page_127,75
U_99,12/28/2021 14:50:00,12/28/2021 14:54:11,B_1,OS_1,D_2,Iran,Page_128,19
U_99,12/28/2021 14:50:00,12/28/2021 14:54:30,B_1,OS_1,D_2,Iran,Page_129,103
U_99,12/28/2021 14:50:00,12/28/2021 14:56:13,B_1,OS_1,D_2,Iran,Page_130,2
U_99,12/28/2021 14:50:00,12/28/2021 14:56:15,B_1,OS_1,D_2,Iran,Page_131,34
U_99,12/28/2021 14:50:00,12/28/2021 14:56:49,B_1,OS_1,D_2,Iran,Page_132,8
U_99,12/28/2021 14:50:00,12/28/2021 14:57:23,B_1,OS_1,D_2,Iran,Page_133,34
U_99,12/28/2021 14:50:00,12/28/2021 14:57:57,B_1,OS_1,D_2,Iran,Page_127,399
U_99,12/28/2021 14:50:00,12/28/2021 15:04:36,B_1,OS_1,D_2,Iran,Page_134,27
U_100,12/12/2021 4:05:00,12/12/2021 4:07:33,B_1,OS_1,D_2,Iran,Page_5,19
U_101,12/27/2021 14:10:00,12/27/2021 14:10:00,B_1,OS_1,D_2,United States,Page_135,1347
U_101,12/27/2021 14:10:00,12/27/2021 14:32:27,B_1,OS_1,D_2,United States,Page_136,163
U_101,12/27/2021 14:10:00,12/27/2021 14:35:10,B_1,OS_1,D_2,United States,Page_137,180
U_101,12/27/2021 14:10:00,12/27/2021 14:38:10,B_1,OS_1,D_2,United States,Page_138,158
U_101,12/27/2021 14:10:00,12/27/2021 14:40:48,B_1,OS_1,D_2,United States,Page_139,762
U_101,12/27/2021 14:10:00,12/27/2021 14:53:30,B_1,OS_1,D_2,United States,Page_140,89
U_101,12/27/2021 14:10:00,12/27/2021 14:54:59,B_1,OS_1,D_2,United States,Page_141,556
U_101,12/27/2021 14:10:00,12/27/2021 15:04:15,B_1,OS_1,D_2,United States,Page_142,522
U_101,12/27/2021 14:10:00,12/27/2021 15:12:57,B_1,OS_1,D_2,United States,Page_143,209
U_101,12/27/2021 14:10:00,12/27/2021 15:36:10,B_1,OS_1,D_2,United States,Page_144,314
U_101,12/27/2021 14:10:00,12/27/2021 15:41:24,B_1,OS_1,D_2,United States,Page_145,342
U_101,12/27/2021 14:10:00,12/27/2021 15:47:06,B_1,OS_1,D_2,United States,Page_146,219
U_101,12/27/2021 14:10:00,12/27/2021 15:54:09,B_1,OS_1,D_2,United States,Page_147,412
U_101,12/27/2021 14:10:00,12/27/2021 16:01:01,B_1,OS_1,D_2,United States,Page_148,331
U_102,12/8/2021 12:03:00,12/8/2021 12:03:00,B_7,OS_0,D_0,Iran,Page_149,484
U_102,12/8/2021 12:03:00,12/8/2021 12:11:33,B_7,OS_0,D_0,Iran,Page_0,53
U_102,12/8/2021 12:03:00,12/8/2021 12:12:26,B_7,OS_0,D_0,Iran,Page_149,1054
U_103,12/7/2021 15:11:00,12/7/2021 15:11:00,B_3,OS_1,D_2,Iran,Page_0,199
U_104,12/7/2021 17:25:00,12/7/2021 17:25:00,B_5,OS_2,D_0,Iran,Page_12,828
U_104,12/7/2021 17:25:00,12/7/2021 17:38:48,B_5,OS_2,D_0,Iran,Page_8,17
U_104,12/7/2021 17:25:00,12/7/2021 17:39:05,B_5,OS_2,D_0,Iran,Page_5,45
U_105,12/1/2021 17:46:00,12/1/2021 17:46:24,B_1,OS_0,D_1,Iran,Page_8,31
U_105,12/1/2021 17:46:00,12/1/2021 17:46:55,B_1,OS_0,D_1,Iran,Page_5,41
U_105,12/1/2021 17:46:00,12/1/2021 17:47:36,B_1,OS_0,D_1,Iran,Page_8,25
U_105,12/1/2021 17:46:00,12/1/2021 17:54:18,B_1,OS_0,D_1,Iran,Page_150,127
U_105,12/1/2021 17:46:00,12/1/2021 18:04:31,B_1,OS_0,D_1,Iran,Page_8,42
U_105,12/1/2021 17:46:00,12/1/2021 18:05:13,B_1,OS_0,D_1,Iran,Page_12,8
U_105,12/1/2021 17:46:00,12/1/2021 18:06:50,B_1,OS_0,D_1,Iran,Page_49,2051
U_106,12/7/2021 13:04:00,12/7/2021 13:04:00,B_1,OS_1,D_2,Iran,Page_0,274
U_107,12/14/2021 20:52:00,12/14/2021 20:52:00,B_4,OS_0,D_0,Iran,Page_0,110
U_107,12/14/2021 20:52:00,12/14/2021 20:53:50,B_4,OS_0,D_0,Iran,Page_69,33
U_107,12/14/2021 20:52:00,12/14/2021 20:54:23,B_4,OS_0,D_0,Iran,Page_151,221
U_107,12/14/2021 20:52:00,12/14/2021 20:58:19,B_4,OS_0,D_0,Iran,Page_12,26
U_107,12/14/2021 20:52:00,12/14/2021 20:59:19,B_4,OS_0,D_0,Iran,Page_80,3
U_107,12/14/2021 20:52:00,12/14/2021 20:59:22,B_4,OS_0,D_0,Iran,Page_12,20
U_107,12/14/2021 20:52:00,12/14/2021 20:59:42,B_4,OS_0,D_0,Iran,Page_29,163
U_108,12/11/2021 10:10:00,12/11/2021 10:10:00,B_3,OS_1,D_2,Iran,Page_0,1199
U_109,12/26/2021 12:40:00,12/26/2021 12:40:00,B_4,OS_0,D_0,Iran,Page_0,48
U_109,12/26/2021 12:40:00,12/26/2021 12:42:40,B_4,OS_0,D_0,Iran,Page_69,73
U_109,12/26/2021 12:40:00,12/26/2021 12:43:53,B_4,OS_0,D_0,Iran,Page_0,64
U_110,12/14/2021 15:12:00,12/14/2021 15:14:38,B_1,OS_1,D_2,Iran,Page_152,1040
U_111,12/4/2021 13:10:00,12/4/2021 13:10:00,B_1,OS_1,D_2,Iran,Page_20,293
U_111,12/4/2021 13:10:00,12/4/2021 13:14:53,B_1,OS_1,D_2,Iran,Page_153,77
U_111,12/4/2021 13:10:00,12/4/2021 13:16:10,B_1,OS_1,D_2,Iran,Page_20,2495
U_112,12/23/2021 14:30:00,12/23/2021 14:30:00,B_1,OS_1,D_2,Iran,Page_0,35
U_112,12/23/2021 14:30:00,12/23/2021 14:30:35,B_1,OS_1,D_2,Iran,Page_5,3
U_112,12/23/2021 14:30:00,12/23/2021 14:30:38,B_1,OS_1,D_2,Iran,Page_7,31
U_112,12/23/2021 14:30:00,12/23/2021 14:37:30,B_1,OS_1,D_2,Iran,Page_154,5
U_112,12/23/2021 14:30:00,12/23/2021 14:37:35,B_1,OS_1,D_2,Iran,Page_155,347
U_112,12/23/2021 14:30:00,12/23/2021 14:43:22,B_1,OS_1,D_2,Iran,Page_151,293
U_112,12/23/2021 14:30:00,12/23/2021 14:48:15,B_1,OS_1,D_2,Iran,Page_155,12
U_112,12/23/2021 14:30:00,12/23/2021 14:48:33,B_1,OS_1,D_2,Iran,Page_154,3946
U_113,12/28/2021 14:18:00,12/28/2021 14:25:28,B_1,OS_1,D_2,Iran,Page_0,8
U_113,12/28/2021 14:18:00,12/28/2021 14:25:36,B_1,OS_1,D_2,Iran,Page_156,1593
U_114,12/18/2021 15:42:00,12/18/2021 15:42:00,B_4,OS_0,D_0,Iran,Page_57,358
U_114,12/18/2021 15:42:00,12/18/2021 15:47:58,B_4,OS_0,D_0,Iran,Page_115,235
U_115,12/28/2021 21:24:00,12/28/2021 21:24:00,B_3,OS_1,D_2,Iran,Page_8,95
U_115,12/28/2021 21:24:00,12/28/2021 21:25:35,B_3,OS_1,D_2,Iran,Page_0,1020
U_115,12/28/2021 21:24:00,12/28/2021 21:43:32,B_3,OS_1,D_2,Iran,Page_157,473
U_115,12/28/2021 21:24:00,12/28/2021 21:51:25,B_3,OS_1,D_2,Iran,Page_125,1974
U_115,12/28/2021 21:24:00,12/28/2021 22:38:59,B_3,OS_1,D_2,Iran,Page_157,1053
U_116,12/25/2021 8:47:00,12/25/2021 8:47:00,B_5,OS_2,D_0,Iran,Page_12,1
U_116,12/25/2021 8:47:00,12/25/2021 8:47:01,B_5,OS_2,D_0,Iran,Page_31,1
U_116,12/25/2021 8:47:00,12/25/2021 8:47:02,B_5,OS_2,D_0,Iran,Page_32,94
U_116,12/25/2021 8:47:00,12/25/2021 8:48:36,B_5,OS_2,D_0,Iran,Page_33,143
U_116,12/25/2021 8:47:00,12/25/2021 8:51:44,B_5,OS_2,D_0,Iran,Page_28,81
U_116,12/25/2021 8:47:00,12/25/2021 8:53:05,B_5,OS_2,D_0,Iran,Page_88,20
U_117,12/29/2021 12:48:00,12/29/2021 12:48:00,B_1,OS_1,D_2,Netherlands,Page_0,21
U_117,12/29/2021 12:48:00,12/29/2021 12:48:21,B_1,OS_1,D_2,Netherlands,Page_5,10
U_118,12/6/2021 2:12:00,12/6/2021 2:12:44,B_1,OS_1,D_2,Iran,Page_7,8
U_118,12/6/2021 2:12:00,12/6/2021 2:12:52,B_1,OS_1,D_2,Iran,Page_5,1
U_119,12/26/2021 15:53:00,12/26/2021 15:53:07,B_1,OS_1,D_2,Iran,Page_5,19
U_120,12/26/2021 9:47:00,12/26/2021 9:47:00,B_1,OS_1,D_2,Iran,Page_0,20
U_120,12/26/2021 9:47:00,12/26/2021 9:47:20,B_1,OS_1,D_2,Iran,Page_66,13
U_120,12/26/2021 9:47:00,12/26/2021 9:47:33,B_1,OS_1,D_2,Iran,Page_0,9
U_120,12/26/2021 9:47:00,12/26/2021 9:47:42,B_1,OS_1,D_2,Iran,Page_158,15
U_120,12/26/2021 9:47:00,12/26/2021 9:47:57,B_1,OS_1,D_2,Iran,Page_159,323
U_121,12/5/2021 0:35:00,12/5/2021 0:37:34,B_4,OS_0,D_0,Iran,Page_99,467
U_121,12/5/2021 0:35:00,12/5/2021 0:49:09,B_4,OS_0,D_0,Iran,Page_17,678
U_122,12/23/2021 21:36:00,12/23/2021 21:36:49,B_4,OS_0,D_0,Iran,Page_36,1005
U_122,12/23/2021 21:36:00,12/23/2021 21:54:00,B_4,OS_0,D_0,Iran,Page_5,52
U_123,12/2/2021 13:51:00,12/2/2021 13:51:00,B_4,OS_0,D_0,Iran,Page_0,18
U_124,12/18/2021 15:51:00,12/18/2021 15:51:00,B_1,OS_1,D_2,Iran,Page_0,40
U_124,12/18/2021 15:51:00,12/18/2021 15:51:40,B_1,OS_1,D_2,Iran,Page_12,24
U_124,12/18/2021 15:51:00,12/18/2021 15:52:04,B_1,OS_1,D_2,Iran,Page_31,523
U_124,12/18/2021 15:51:00,12/18/2021 16:00:47,B_1,OS_1,D_2,Iran,Page_0,14
U_124,12/18/2021 15:51:00,12/18/2021 16:01:44,B_1,OS_1,D_2,Iran,Page_69,95
U_124,12/18/2021 15:51:00,12/18/2021 16:03:19,B_1,OS_1,D_2,Iran,Page_0,5
U_124,12/18/2021 15:51:00,12/18/2021 16:03:24,B_1,OS_1,D_2,Iran,Page_12,54
U_124,12/18/2021 15:51:00,12/18/2021 16:04:18,B_1,OS_1,D_2,Iran,Page_48,726
U_125,12/5/2021 19:36:00,12/5/2021 19:36:00,B_0,OS_0,D_0,Iran,Page_72,304
U_125,12/5/2021 19:36:00,12/5/2021 19:41:04,B_0,OS_0,D_0,Iran,Page_73,161
U_125,12/5/2021 19:36:00,12/5/2021 19:43:45,B_0,OS_0,D_0,Iran,Page_72,27
U_125,12/5/2021 19:36:00,12/5/2021 19:44:12,B_0,OS_0,D_0,Iran,Page_160,19
U_125,12/5/2021 19:36:00,12/5/2021 19:44:31,B_0,OS_0,D_0,Iran,Page_72,34
U_126,12/30/2021 21:58:00,12/30/2021 22:35:08,B_1,OS_1,D_2,Iran,Page_5,17
U_127,12/14/2021 12:48:00,12/14/2021 12:48:00,B_4,OS_0,D_0,Iran,Page_0,54
U_127,12/14/2021 12:48:00,12/14/2021 12:51:15,B_4,OS_0,D_0,Iran,Page_12,22
U_127,12/14/2021 12:48:00,12/14/2021 12:51:37,B_4,OS_0,D_0,Iran,Page_47,142
U_128,12/8/2021 13:20:00,12/8/2021 13:23:52,B_4,OS_0,D_0,Iran,Page_161,408
U_128,12/8/2021 13:20:00,12/8/2021 13:30:40,B_4,OS_0,D_0,Iran,Page_87,86
U_129,12/5/2021 14:24:00,12/5/2021 14:24:00,B_4,OS_0,D_0,Iran,Page_18,20
U_130,12/12/2021 7:52:00,12/12/2021 7:52:25,B_1,OS_1,D_2,Iran,Page_0,2
U_130,12/12/2021 7:52:00,12/12/2021 7:52:27,B_1,OS_1,D_2,Iran,Page_64,231
U_130,12/12/2021 7:52:00,12/12/2021 7:56:18,B_1,OS_1,D_2,Iran,Page_0,4
U_130,12/12/2021 7:52:00,12/12/2021 7:56:22,B_1,OS_1,D_2,Iran,Page_157,7
U_130,12/12/2021 7:52:00,12/12/2021 7:56:29,B_1,OS_1,D_2,Iran,Page_0,5
U_130,12/12/2021 7:52:00,12/12/2021 7:56:34,B_1,OS_1,D_2,Iran,Page_125,237
U_131,12/27/2021 19:23:00,12/27/2021 19:45:59,B_1,OS_1,D_2,Iran,Page_31,46
U_131,12/27/2021 19:23:00,12/27/2021 19:46:45,B_1,OS_1,D_2,Iran,Page_48,195
U_131,12/27/2021 19:23:00,12/27/2021 19:50:00,B_1,OS_1,D_2,Iran,Page_86,216
U_131,12/27/2021 19:23:00,12/27/2021 20:05:40,B_1,OS_1,D_2,Iran,Page_0,21
U_131,12/27/2021 19:23:00,12/27/2021 20:07:21,B_1,OS_1,D_2,Iran,Page_15,196
U_131,12/27/2021 19:23:00,12/27/2021 20:10:37,B_1,OS_1,D_2,Iran,Page_16,31
U_132,12/5/2021 8:42:00,12/5/2021 8:42:00,B_3,OS_1,D_2,Iran,Page_0,3
U_132,12/5/2021 8:42:00,12/5/2021 8:42:03,B_3,OS_1,D_2,Iran,Page_72,21
U_132,12/5/2021 8:42:00,12/5/2021 8:42:24,B_3,OS_1,D_2,Iran,Page_8,39
U_132,12/5/2021 8:42:00,12/5/2021 8:43:03,B_3,OS_1,D_2,Iran,Page_0,131
U_132,12/5/2021 8:42:00,12/5/2021 8:45:14,B_3,OS_1,D_2,Iran,Page_2,3
U_132,12/5/2021 8:42:00,12/5/2021 8:50:42,B_3,OS_1,D_2,Iran,Page_8,73
U_132,12/5/2021 8:42:00,12/5/2021 8:51:55,B_3,OS_1,D_2,Iran,Page_0,4
U_132,12/5/2021 8:42:00,12/5/2021 8:51:59,B_3,OS_1,D_2,Iran,Page_8,17
U_132,12/5/2021 8:42:00,12/5/2021 8:52:16,B_3,OS_1,D_2,Iran,Page_10,1252
U_132,12/5/2021 8:42:00,12/5/2021 9:13:08,B_3,OS_1,D_2,Iran,Page_162,282
U_132,12/5/2021 8:42:00,12/5/2021 9:17:50,B_3,OS_1,D_2,Iran,Page_18,245
U_132,12/5/2021 8:42:00,12/5/2021 9:25:45,B_3,OS_1,D_2,Iran,Page_36,856
U_132,12/5/2021 8:42:00,12/5/2021 9:40:01,B_3,OS_1,D_2,Iran,Page_10,104
U_133,12/29/2021 21:43:00,12/29/2021 21:43:00,B_0,OS_3,D_2,Iran,Page_51,337
U_133,12/29/2021 21:43:00,12/29/2021 21:48:37,B_0,OS_3,D_2,Iran,Page_47,43
